;dataset;dataset_reference;dataset_size;dataset_file_name;preprocessing;vectorization;sampling;clustering;random_seed;V050v__iteration;V050v__sampling_time;V050v__clustering_time;V050v__total_time;V050v__constraints_must_link;V050v__constraints_cannot_link;V050v__constraints_total;V050v__constraints_ratio_must_link;V060v__iteration;V060v__sampling_time;V060v__clustering_time;V060v__total_time;V060v__constraints_must_link;V060v__constraints_cannot_link;V060v__constraints_total;V060v__constraints_ratio_must_link;V070v__iteration;V070v__sampling_time;V070v__clustering_time;V070v__total_time;V070v__constraints_must_link;V070v__constraints_cannot_link;V070v__constraints_total;V070v__constraints_ratio_must_link;V080v__iteration;V080v__sampling_time;V080v__clustering_time;V080v__total_time;V080v__constraints_must_link;V080v__constraints_cannot_link;V080v__constraints_total;V080v__constraints_ratio_must_link;V090v__iteration;V090v__sampling_time;V090v__clustering_time;V090v__total_time;V090v__constraints_must_link;V090v__constraints_cannot_link;V090v__constraints_total;V090v__constraints_ratio_must_link;V095v__iteration;V095v__sampling_time;V095v__clustering_time;V095v__total_time;V095v__constraints_must_link;V095v__constraints_cannot_link;V095v__constraints_total;V095v__constraints_ratio_must_link;V099v__iteration;V099v__sampling_time;V099v__clustering_time;V099v__total_time;V099v__constraints_must_link;V099v__constraints_cannot_link;V099v__constraints_total;V099v__constraints_ratio_must_link;V100v__iteration;V100v__sampling_time;V100v__clustering_time;V100v__total_time;V100v__constraints_must_link;V100v__constraints_cannot_link;V100v__constraints_total;V100v__constraints_ratio_must_link;VMAX__iteration;VMAX__sampling_time;VMAX__clustering_time;VMAX__total_time;VMAX__constraints_must_link;VMAX__constraints_cannot_link;VMAX__constraints_total;VMAX__constraints_ratio_must_link
../experiments/bank_cards_v2-size_1250-rand_2/simple_prep/tfidf/closest-50/kmeans_COP-10c/0002/;bank_cards_v2-size_1250-rand_2;bank_cards_v2;1250;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0002;0024;48.33557367324829;974.3786237239838;1022.714197397232;765;435;1200;0.6375;0042;85.40097522735596;1170.9320197105408;1256.3329949378967;855;1245;2100;0.40714285714285714;0050;102.3248381614685;1395.9007935523987;1498.2256317138672;1179;1321;2500;0.4716;0053;109.06908130645752;1728.2279517650604;1837.297033071518;1317;1333;2650;0.4969811320754717;0056;115.18995022773743;1978.95392370224;2094.1438739299774;1427;1373;2800;0.5096428571428572;0061;124.94128966331482;2326.6970126628876;2451.6383023262024;1543;1507;3050;0.5059016393442622;0062;126.67433071136475;2383.350496530533;2510.0248272418976;1553;1547;3100;0.5009677419354839;0079;154.79020285606384;3275.355710029602;3430.145912885666;1656.0;2294.0;3950.0;0.4192405063291139;0158;281.1756806373596;6938.131060361862;7219.306740999222;1856;6001;7857;0.23622247677230496
../experiments/bank_cards_v2-size_1250-rand_2/simple_prep/tfidf/closest-50/kmeans_COP-10c/0003/;bank_cards_v2-size_1250-rand_2;bank_cards_v2;1250;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0003;0011;21.26099467277527;331.65337657928467;352.91437125205994;515;35;550;0.9363636363636364;0026;50.380635023117065;897.9083962440491;948.2890312671661;798;502;1300;0.6138461538461538;0045;86.32647395133972;1094.6494426727295;1180.9759166240692;947;1303;2250;0.42088888888888887;0053;101.29604411125183;1506.5944039821625;1607.8904480934143;1277;1373;2650;0.48188679245283017;0061;115.5170111656189;2133.178550004959;2248.695561170578;1568;1482;3050;0.5140983606557377;0062;117.27154016494751;2192.8231570720673;2310.0946972370148;1588;1512;3100;0.512258064516129;0063;119.07361626625061;2251.6340968608856;2370.7077131271362;1594;1556;3150;0.506031746031746;0081;147.8833155632019;3178.417418718338;3326.30073428154;1691.0;2359.0;4050.0;0.4175308641975309;0138;239.60642862319946;5749.57461977005;5989.1810483932495;1841;5014;6855;0.2685630926331145
../experiments/bank_cards_v2-size_1250-rand_2/simple_prep/tfidf/closest-50/kmeans_COP-10c/0004/;bank_cards_v2-size_1250-rand_2;bank_cards_v2;1250;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0004;0019;37.26512885093689;1021.219423532486;1058.4845523834229;609;341;950;0.6410526315789473;0023;45.049216508865356;1246.981130361557;1292.0303468704224;664;486;1150;0.577391304347826;0050;97.10094976425171;1918.463883638382;2015.5648334026337;1025;1475;2500;0.41;0055;106.85870099067688;2507.4576177597046;2614.3163187503815;1218;1532;2750;0.4429090909090909;0059;114.56389045715332;2774.1732335090637;2888.737123966217;1360;1590;2950;0.4610169491525424;0060;116.41679239273071;2852.1127903461456;2968.5295827388763;1391;1609;3000;0.46366666666666667;0092;171.10308957099915;4806.613570928574;4977.716660499573;1688;2912;4600;0.36695652173913046;0092;171.10308957099915;4806.613570928574;4977.716660499573;1688.0;2912.0;4600.0;0.36695652173913046;0175;307.90181159973145;8926.987136125565;9234.888947725296;1888;6855;8743;0.21594418391856343
../experiments/bank_cards_v2-size_1250-rand_2/simple_prep/tfidf/closest-50/kmeans_COP-10c/0005/;bank_cards_v2-size_1250-rand_2;bank_cards_v2;1250;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0005;0022;44.1266667842865;877.6865236759186;921.8131904602051;673;427;1100;0.6118181818181818;0051;101.06144642829895;1499.7621750831604;1600.8236215114594;1137;1413;2550;0.44588235294117645;0052;102.95962452888489;1508.4557371139526;1611.4153616428375;1180;1420;2600;0.45384615384615384;0056;110.55948448181152;1731.524589061737;1842.0840735435486;1338;1462;2800;0.47785714285714287;0058;114.34090161323547;1910.5490860939026;2024.889987707138;1380;1520;2900;0.47586206896551725;0071;137.89725995063782;2844.610085248947;2982.507345199585;1659;1891;3550;0.46732394366197183;0072;139.68339896202087;2902.735653400421;3042.419052362442;1708;1892;3600;0.47444444444444445;0092;172.11716079711914;3872.7029399871826;4044.8201007843018;1856.0;2744.0;4600.0;0.40347826086956523;0151;269.2528643608093;6541.24730348587;6810.50016784668;2006;5509;7515;0.2669328010645376
../experiments/bank_cards_v2-size_1250-rand_3/simple_prep/tfidf/closest-50/kmeans_COP-10c/0001/;bank_cards_v2-size_1250-rand_3;bank_cards_v2;1250;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0001;0028;53.68468499183655;457.61313796043396;511.2978229522705;819;581;1400;0.585;0045;86.69363379478455;631.81347823143;718.5071120262146;1030;1220;2250;0.4577777777777778;0049;94.3317608833313;664.4463074207306;758.7780683040619;1180;1270;2450;0.4816326530612245;0053;101.59606289863586;678.9827542304993;780.5788171291351;1324;1326;2650;0.499622641509434;0055;105.17403292655945;683.10799908638;788.2820320129395;1395;1355;2750;0.5072727272727273;0057;108.63085174560547;687.2780458927155;795.9088976383209;1426;1424;2850;0.5003508771929824;0077;141.76950979232788;721.7082757949829;863.4777855873108;1591;2259;3850;0.41324675324675325;0087;158.43164229393005;733.7008204460144;892.1324627399445;1700.0;2650.0;4350.0;0.39080459770114945;0157;271.4032063484192;802.9771454334259;1074.380351781845;1850;5974;7824;0.2364519427402863
../experiments/bank_cards_v2-size_1250-rand_3/simple_prep/tfidf/closest-50/kmeans_COP-10c/0002/;bank_cards_v2-size_1250-rand_3;bank_cards_v2;1250;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0002;0024;47.412702798843384;673.15980219841;720.5725049972534;818;382;1200;0.6816666666666666;0043;84.4739933013916;949.1624748706818;1033.6364681720734;944;1206;2150;0.4390697674418605;0046;90.25327134132385;976.5667486190796;1066.8200199604034;1062;1238;2300;0.4617391304347826;0051;99.80665040016174;1004.3474366664886;1104.1540870666504;1262;1288;2550;0.4949019607843137;0054;105.3315281867981;1013.6990325450897;1119.0305607318878;1358;1342;2700;0.502962962962963;0059;114.13241505622864;1023.968398809433;1138.1008138656616;1443;1507;2950;0.48915254237288136;0076;142.37790274620056;1048.0036516189575;1190.381554365158;1760;2040;3800;0.4631578947368421;0096;174.5105938911438;1071.444120645523;1245.9547145366669;2011.0;2789.0;4800.0;0.4189583333333333;0133;237.70606875419617;1097.1435623168945;1334.8496310710907;2161;4448;6609;0.32697836283855347
../experiments/bank_cards_v2-size_1250-rand_3/simple_prep/tfidf/closest-50/kmeans_COP-10c/0003/;bank_cards_v2-size_1250-rand_3;bank_cards_v2;1250;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0003;0019;36.331045627593994;567.6915693283081;604.0226149559021;670;280;950;0.7052631578947368;0038;72.91306757926941;901.2497823238373;974.1628499031067;720;1180;1900;0.37894736842105264;0048;92.2536973953247;1067.8753399848938;1160.1290373802185;1028;1372;2400;0.42833333333333334;0050;95.98366022109985;1079.644152879715;1175.6278131008148;1096;1404;2500;0.4384;0054;103.27360415458679;1098.2749047279358;1201.5485088825226;1203;1497;2700;0.44555555555555554;0059;112.33708834648132;1116.2082967758179;1228.5453851222992;1268;1682;2950;0.42983050847457627;0192;322.61795020103455;1337.4962182044983;1660.1141684055328;1991;7609;9600;0.20739583333333333;0194;325.9766311645508;1339.1306183338165;1665.1072494983673;2091.0;7609.0;9700.0;0.21556701030927836;0213;361.67406821250916;1353.4108881950378;1715.084956407547;2241;8378;10619;0.21103682079291836
../experiments/bank_cards_v2-size_1250-rand_3/simple_prep/tfidf/closest-50/kmeans_COP-10c/0004/;bank_cards_v2-size_1250-rand_3;bank_cards_v2;1250;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0004;0021;39.74402737617493;406.5334587097168;446.2774860858917;715;335;1050;0.680952380952381;0047;90.47675681114197;696.2797901630402;786.7565469741821;916;1434;2350;0.38978723404255317;0049;94.39147281646729;718.1537289619446;812.5452017784119;992;1458;2450;0.4048979591836735;0055;105.99899053573608;766.3150820732117;872.3140726089478;1241;1509;2750;0.45127272727272727;0058;111.54685521125793;778.5557680130005;890.1026232242584;1294;1606;2900;0.44620689655172413;0061;116.80280017852783;790.3420150279999;907.1448152065277;1331;1719;3050;0.4363934426229508;0126;223.95595502853394;884.5940079689026;1108.5499629974365;2019;4281;6300;0.32047619047619047;0126;223.95595502853394;884.5940079689026;1108.5499629974365;2019.0;4281.0;6300.0;0.32047619047619047;0136;245.74135875701904;891.2649903297424;1137.0063490867615;2169;4606;6775;0.3201476014760148
../experiments/bank_cards_v2-size_1250-rand_3/simple_prep/tfidf/closest-50/kmeans_COP-10c/0005/;bank_cards_v2-size_1250-rand_3;bank_cards_v2;1250;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0005;0027;54.93655014038086;803.1212117671967;858.0577619075775;859;491;1350;0.6362962962962962;0043;87.25200819969177;960.2308928966522;1047.482901096344;964;1186;2150;0.4483720930232558;0046;93.05928921699524;982.6713571548462;1075.7306463718414;1070;1230;2300;0.4652173913043478;0049;98.86790823936462;999.1806683540344;1098.048576593399;1169;1281;2450;0.47714285714285715;0052;104.50033712387085;1010.8053984642029;1115.3057355880737;1260;1340;2600;0.4846153846153846;0056;111.84006905555725;1022.5108299255371;1134.3508989810944;1331;1469;2800;0.47535714285714287;0076;146.29188084602356;1064.3023986816406;1210.5942795276642;1598;2202;3800;0.4205263157894737;0101;186.7496109008789;1092.3631715774536;1279.1127824783325;1938.0;3112.0;5050.0;0.38376237623762377;0153;273.64508175849915;1140.2690691947937;1413.9141509532928;2088;5546;7634;0.27351323028556457
../experiments/bank_cards_v2-size_1500-rand_1/simple_prep/tfidf/closest-50/kmeans_COP-10c/0001/;bank_cards_v2-size_1500-rand_1;bank_cards_v2;1500;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0001;0029;80.72784614562988;1109.9199097156525;1190.6477558612823;1154;296;1450;0.7958620689655173;0039;109.86037182807922;1258.3599936962128;1368.220365524292;1243;707;1950;0.6374358974358975;0067;185.38454055786133;3275.48153591156;3460.8660764694214;1418;1932;3350;0.42328358208955225;0075;204.8429515361786;4233.608701705933;4438.451653242111;1610;2140;3750;0.42933333333333334;0075;204.8429515361786;4233.608701705933;4438.451653242111;1610;2140;3750;0.42933333333333334;0077;209.8140254020691;4413.3358788490295;4623.149904251099;1668;2182;3850;0.43324675324675327;0107;277.91767930984497;6566.861077070236;6844.778756380081;2063;3287;5350;0.38560747663551403;0107;277.91767930984497;6566.861077070236;6844.778756380081;2063.0;3287.0;5350.0;0.38560747663551403;0160;394.7429850101471;9256.873128890991;9651.616113901138;2213;5766;7979;0.27735305176087227
../experiments/bank_cards_v2-size_1500-rand_1/simple_prep/tfidf/closest-50/kmeans_COP-10c/0002/;bank_cards_v2-size_1500-rand_1;bank_cards_v2;1500;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0002;0029;85.53765845298767;930.3485701084137;1015.8862285614014;1152;298;1450;0.7944827586206896;0041;121.82244396209717;1098.204610824585;1220.0270547866821;1237;813;2050;0.6034146341463414;0070;209.17446851730347;3663.504508495331;3872.6789770126343;1463;2037;3500;0.418;0075;222.57760071754456;4283.142039299011;4505.719640016556;1597;2153;3750;0.42586666666666667;0077;228.0306568145752;4475.597664356232;4703.628321170807;1673;2177;3850;0.43454545454545457;0079;233.4576497077942;4650.768659591675;4884.226309299469;1711;2239;3950;0.4331645569620253;0088;257.11286878585815;5369.170970439911;5626.283839225769;1807;2593;4400;0.4106818181818182;0095;274.6267099380493;5877.072688817978;6151.699398756027;1894.0;2856.0;4750.0;0.39873684210526317;0208;541.6478292942047;13143.877074480057;13685.524903774261;2094;8294;10388;0.20157874470542933
../experiments/bank_cards_v2-size_1500-rand_1/simple_prep/tfidf/closest-50/kmeans_COP-10c/0003/;bank_cards_v2-size_1500-rand_1;bank_cards_v2;1500;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0003;0029;80.61512994766235;1000.7319476604462;1081.3470776081085;1122;328;1450;0.7737931034482759;0042;116.88332772254944;1234.8372857570648;1351.7206134796143;1257;843;2100;0.5985714285714285;0063;174.26486992835999;2232.5118613243103;2406.7767312526703;1439;1711;3150;0.4568253968253968;0077;211.0422661304474;4184.513181447983;4395.55544757843;1624;2226;3850;0.4218181818181818;0079;216.33683109283447;4381.998727560043;4598.335558652878;1685;2265;3950;0.42658227848101266;0081;221.52121710777283;4565.571824550629;4787.0930416584015;1720;2330;4050;0.4246913580246914;0095;255.93536925315857;5687.748024225235;5943.683393478394;1939;2811;4750;0.40821052631578947;0106;281.73316621780396;6371.987329244614;6653.720495462418;2057.0;3243.0;5300.0;0.3881132075471698;0166;424.8187777996063;9809.263356208801;10234.082134008408;2207;6053;8260;0.2671912832929782
../experiments/bank_cards_v2-size_1500-rand_1/simple_prep/tfidf/closest-50/kmeans_COP-10c/0004/;bank_cards_v2-size_1500-rand_1;bank_cards_v2;1500;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0004;0027;77.40146541595459;776.9789245128632;854.3803899288177;1043;307;1350;0.7725925925925926;0039;112.03063011169434;971.2962806224823;1083.3269107341766;1159;791;1950;0.5943589743589743;0075;213.26054763793945;4003.5512557029724;4216.811803340912;1563;2187;3750;0.4168;0078;221.78999972343445;4336.272857666016;4558.06285738945;1677;2223;3900;0.43;0079;224.45146656036377;4429.37713265419;4653.828599214554;1714;2236;3950;0.4339240506329114;0082;232.39493131637573;4685.375778675079;4917.770709991455;1799;2301;4100;0.43878048780487805;0091;256.4306814670563;5349.2151927948;5605.645874261856;1928;2622;4550;0.4237362637362637;0104;290.78513836860657;6197.579137802124;6488.364276170731;2081.0;3119.0;5200.0;0.4001923076923077;0161;438.81016206741333;9548.49508523941;9987.305247306824;2281;5726;8007;0.28487573373298364
../experiments/bank_cards_v2-size_1500-rand_1/simple_prep/tfidf/closest-50/kmeans_COP-10c/0005/;bank_cards_v2-size_1500-rand_1;bank_cards_v2;1500;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0005;0028;78.82258367538452;955.8864595890045;1034.709043264389;1104;296;1400;0.7885714285714286;0044;125.25141143798828;1183.4170949459076;1308.6685063838959;1227;973;2200;0.5577272727272727;0076;213.93455505371094;4740.89577460289;4954.830329656601;1429;2371;3800;0.37605263157894736;0083;231.42551589012146;5543.012536764145;5774.438052654266;1680;2470;4150;0.40481927710843374;0084;234.01637482643127;5630.030941724777;5864.0473165512085;1713;2487;4200;0.40785714285714286;0086;239.08714485168457;5785.34547162056;6024.432616472244;1745;2555;4300;0.40581395348837207;0097;265.3734841346741;6534.6626353263855;6800.03611946106;1909;2941;4850;0.3936082474226804;0110;295.70937609672546;7299.069890975952;7594.779267072678;2014.0;3486.0;5500.0;0.36618181818181816;0173;440.4006357192993;10744.084812879562;11184.485448598862;2164;6486;8650;0.25017341040462426
../experiments/bank_cards_v2-size_1500-rand_2/simple_prep/tfidf/closest-50/kmeans_COP-10c/0001/;bank_cards_v2-size_1500-rand_2;bank_cards_v2;1500;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0001;0016;44.3039767742157;510.0158677101135;554.3198444843292;723;77;800;0.90375;0036;99.9098379611969;3293.036416053772;3392.946254014969;1054;746;1800;0.5855555555555556;0079;215.0783245563507;4089.0283358097076;4304.106660366058;1491;2459;3950;0.37746835443037974;0081;220.33851170539856;4360.345168828964;4580.683680534363;1572;2478;4050;0.38814814814814813;0084;227.9960057735443;4488.964200735092;4716.9602065086365;1692;2508;4200;0.40285714285714286;0087;235.3280909061432;4788.782826662064;5024.110917568207;1754;2596;4350;0.4032183908045977;0127;326.0599670410156;8080.2643167972565;8406.324283838272;2073;4277;6350;0.3264566929133858;0132;337.0389790534973;8403.589435100555;8740.628414154053;2123.0;4477.0;6600.0;0.32166666666666666;0224;540.8948891162872;13961.53031873703;14502.425207853317;2323;8840;11163;0.20809818149243034
../experiments/bank_cards_v2-size_1500-rand_2/simple_prep/tfidf/closest-50/kmeans_COP-10c/0002/;bank_cards_v2-size_1500-rand_2;bank_cards_v2;1500;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0002;0032;90.66467523574829;1095.5716390609741;1186.2363142967224;1096;504;1600;0.685;0046;130.78291392326355;1339.2474946975708;1470.0304086208344;1167;1133;2300;0.5073913043478261;0067;189.19341206550598;2154.71119761467;2343.904609680176;1277;2073;3350;0.38119402985074624;0079;222.70770072937012;2570.3456337451935;2793.0533344745636;1703;2247;3950;0.4311392405063291;0082;230.99633383750916;2680.140346288681;2911.13668012619;1826;2274;4100;0.4453658536585366;0092;256.4405219554901;3460.6998176574707;3717.140339612961;2028;2572;4600;0.4408695652173913;0093;259.07750511169434;3523.0593554973602;3782.1368606090546;2078;2572;4650;0.44688172043010754;0113;306.461110830307;4609.032843589783;4915.49395442009;2229.0;3421.0;5650.0;0.3945132743362832;0146;391.17988324165344;6320.452590942383;6711.632474184036;2379;4874;7253;0.32800220598373087
../experiments/bank_cards_v2-size_1500-rand_2/simple_prep/tfidf/closest-50/kmeans_COP-10c/0003/;bank_cards_v2-size_1500-rand_2;bank_cards_v2;1500;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0003;0028;78.61661744117737;1737.2053899765015;1815.8220074176788;1118;282;1400;0.7985714285714286;0049;138.24877452850342;2101.010806798935;2239.2595813274384;1210;1240;2450;0.49387755102040815;0071;200.26035475730896;2801.381702899933;3001.642057657242;1378;2172;3550;0.38816901408450705;0073;205.75946879386902;2822.9401562213898;3028.699625015259;1456;2194;3650;0.3989041095890411;0078;219.20967602729797;2883.9221460819244;3103.1318221092224;1641;2259;3900;0.4207692307692308;0080;224.63084483146667;2894.5348172187805;3119.165662050247;1696;2304;4000;0.424;0092;254.38132882118225;4045.861345052719;4300.242673873901;1854;2746;4600;0.40304347826086956;0133;350.0713589191437;7283.091787576675;7633.163146495819;2237.0;4413.0;6650.0;0.336390977443609;0217;546.5143392086029;12761.374304533005;13307.888643741608;2437;8383;10820;0.22523105360443624
../experiments/bank_cards_v2-size_1500-rand_2/simple_prep/tfidf/closest-50/kmeans_COP-10c/0004/;bank_cards_v2-size_1500-rand_2;bank_cards_v2;1500;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0004;0020;57.22551107406616;1427.80961728096;1485.0351283550262;913;87;1000;0.913;0038;113.23085713386536;1954.2294631004333;2067.4603202342987;1164;736;1900;0.6126315789473684;0065;195.3478765487671;2342.230716228485;2537.578592777252;1297;1953;3250;0.39907692307692305;0077;228.91713547706604;2492.08066034317;2720.997795820236;1543;2307;3850;0.4007792207792208;0080;237.32132744789124;2886.114628314972;3123.435955762863;1678;2322;4000;0.4195;0083;245.94803476333618;3244.427801132202;3490.3758358955383;1749;2401;4150;0.4214457831325301;0087;257.4465675354004;3686.308179140091;3943.7547466754913;1819;2531;4350;0.4181609195402299;0184;498.30799746513367;11743.952633619308;12242.260631084442;2184.0;7016.0;9200.0;0.2373913043478261;0248;651.1819577217102;16016.651610136032;16667.833567857742;2384;9971;12355;0.19295831647106435
